Simulation started at: 2025-06-14T02:59:16.249771400
  VM vm-101: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-102: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-103: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-104: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-105: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-106: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-107: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-108: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-109: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-110: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-111: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-112: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-113: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-114: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-115: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-116: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-117: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-118: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-119: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-120: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-121: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-122: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-123: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-124: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-125: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-126: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-127: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-128: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-129: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528
  VM vm-130: Capacity=4000.00 MIPS, Active Time=4320.00 sec, Idle Time=0.00 sec, Energy=190.08 Ws, Cost=$0.0528

Advanced Performance Metrics:
  Average Task Execution Delay: 3226.75 sec
  Average VM Idle Time: 0 sec
  Total Data Transfer Time: 883.63 sec
  Number of VMs Used: 131
